text,rating,location,restaurant_id
We chose to celebrate our anniversary at Chez TJ after having heard about them from friends and other sources. Having been to similarly graded restaurants...,3.0,San+Jose,AQG8enVJnGepbVow2Jp7SA
"Dessert was phenomenal but did not enjoy the mains.
1) fish course was to fishy tasting; couldn't taste much else
2) tomato water sorbet palet cleanser...",1.0,San+Jose,AQG8enVJnGepbVow2Jp7SA
"Super good!

The Baked Brie with Apricot was to die for! Everything was fantastic, a bit on the pricier side but everything was super good so it was worth...",5.0,San+Jose,2bAx84VeM-wTXaoul9g2Tg
"My sister and I ate our Thanksgiving meal here. 
Pros: Service, service, service!
Cons: Ambiance is very 80s. The decor and atmosphere make me want to...",3.0,San+Jose,2bAx84VeM-wTXaoul9g2Tg
"Service was fantastic - such personal touch. 

The food is exceptional - it's like flying over to Europe and tasting authentic French and German/Austrian...",5.0,San+Jose,2bAx84VeM-wTXaoul9g2Tg
"Came here for dinner on my actual bday on a Monday, since they have the $25 steak frites special. It ended up being amazing, and better than the ""nicer""...",5.0,Austin,eL_JhE6smEo128qAdiUr0Q
"Hoping ownership sees this. 

Arrived on Sunday at 3pm to be told they close from 230pm - 5pm. Website clearly says 10am - 10pm.

There were people still...",1.0,Austin,eL_JhE6smEo128qAdiUr0Q
We made a reservation for our anniversary. The place was decorated with lots of Christmas lights--very festive and cheery indoors. They gave us two glasses...,4.0,Austin,eL_JhE6smEo128qAdiUr0Q
"OK, let's start with the star rating - 12.  Yes, that is right, a twelve out of five.

Now to justify that.  I went with a party of 5 for a celebration, and...",5.0,Austin,8p9ownb2KK7Q9ZTRCmTktQ
"waiting out line then taking 5 mins to stand there and order is not more efficient or better in anyway.

$10 for a cookie. wasn't that good.

Food took long...",3.0,Austin,8p9ownb2KK7Q9ZTRCmTktQ
I recently attended this East side eatery for a friend's birthday. There was a prefix menu only available so that immediately limits what you are able to...,3.0,Austin,8p9ownb2KK7Q9ZTRCmTktQ
"Came here with my friends to celebrate a birthday! Picked this spot because of the late-ish hours! I had a nine pm reservation, we didn't get sat until 15...",5.0,Austin,b3XX4atH_V0pA3ejH-6tUA
"The tent is a must try. It really does transport you to another place, another time. Definitely a special experience that feels like a supper club if you...",5.0,Austin,b3XX4atH_V0pA3ejH-6tUA
"This place serves alright food with really weird seating situation. We sat in a tent and the space was cramped, the table was tiny and the light was dim...",3.0,Austin,b3XX4atH_V0pA3ejH-6tUA
"I stopped in on a Thursday evening. There were only a few other customers there. The food was amazing. I had the crab cakes for an appetizer, and they were...",5.0,Austin,tzgqSz1qQQhgq3BDqPc37Q
This review is for their Wednesday menu only when this steakhouse run by a French chef  turns into a sushi restaurant. And the five stars fully reflects the...,5.0,Austin,tzgqSz1qQQhgq3BDqPc37Q
"THE RED VAULT BISTRO in Flatonia, TX is a excellent eatery and wine bar inside cozily quaint vintage 1890's Building on the Main Street of small Flatonia,...",5.0,Austin,tzgqSz1qQQhgq3BDqPc37Q
"First time going was for lunch. For appetizers, we got shrimp cocktail, bang bang shrimp, calamari, and arancini. It was all really good. The bang bang...",5.0,Jacksonville,aC29uVIaw0rSrMmd16z22g
"The best part of the meal was the free bread, and my cocktail. I ordered steak frites, medium rare. What I got was steak frites, well done. When I...",1.0,Jacksonville,aC29uVIaw0rSrMmd16z22g
"This restaurant has a nice ambiance, most of the staff seemed friendly enough. I started with a craft mocktail and the calamari. Both were very tasty. 

For...",3.0,Jacksonville,aC29uVIaw0rSrMmd16z22g
"Excellent food. Really enjoy going here in winter and sitting out by fire pit. 
Service always good, always busy. 
Ambiance nice but crowded and hard to get...",5.0,Jacksonville,PYz2KhX9Z9LY6p71p1-BJA
"Thanks for seating us a bit early. Maddie our server was pleasant and reasonably attentive considering how busy the restaurant was.
My wife ordered a glass...",3.0,Jacksonville,PYz2KhX9Z9LY6p71p1-BJA
Excellent food & service. Great location & nice decor. Great creative beverage options.,5.0,Jacksonville,PYz2KhX9Z9LY6p71p1-BJA
"Amazing food, service and attention. The house brought us complementary champagne for my wife's birthday.",5.0,Jacksonville,veyNrlhzmAbcWYGR4-DNjg
"Fabulous fabulous
Upscale, delicious cuisine, wonderful staff and waiters .
A perfect dining experience",5.0,Jacksonville,veyNrlhzmAbcWYGR4-DNjg
"Restaurant Medure is our go to when celebrating birthdays and anniversaries! 

Medure is as close to fine dining in Jacksonville that you'll get and worth...",5.0,Jacksonville,veyNrlhzmAbcWYGR4-DNjg
"Dominic and the team rocked it!  From a perfectly tiki Just Trust Us cocktail, to beautifully fresh and savory seafood, and a dessert tower with the softest...",5.0,Jacksonville,nyk7ga8gqmnO8e3ILyrSvg
My husband and I had a wonderful dinner here!  We started with drinks at the bar.  The bartender was welcoming and made a couple of good drink...,5.0,Jacksonville,nyk7ga8gqmnO8e3ILyrSvg
"What a pleasant surprise
Our dinner plans had an unexpected change and we needed to find another place to eat.. we just showed up at Orsay, the dining...",5.0,Jacksonville,nyk7ga8gqmnO8e3ILyrSvg
"We have been to JJ's less than 4 or 5 times over the last few years.  We decided to try it for New Year's Eve dinner (2023).  First of all, if you have a...",4.0,Jacksonville,s6ONPkm-sJP5Nr0pCN_p4A
Great place for those looking for an intimate environment to enjoy a quiet dinner off the main drag in Jacksonville Beach.  Upscale French bistro offering...,5.0,Jacksonville,s6ONPkm-sJP5Nr0pCN_p4A
"My friends and I went to JJ's to celebrate September birthdays.  It was my first time and we went for Saturday brunch.

Our server was friendly and helpful....",5.0,Jacksonville,s6ONPkm-sJP5Nr0pCN_p4A
"First time at this gem. Such a cute place with unique decor and thoughtful little details, I especially loved Christmas themed napkins. Our waiter was on...",5.0,Jacksonville,4eWT2g9TBM_24UfSTNQ0bw
"A fancy hole in the wall - that's a rare find in Jax. Staff are friendly & knowledgeable, the interior decor of the space from the tiling of the walls &...",3.0,Jacksonville,4eWT2g9TBM_24UfSTNQ0bw
Googled romantic restaurants in Jax and this came up. We had such a lovely time here for our 38th wedding  anniversary (we are high school sweethearts from...,5.0,Jacksonville,4eWT2g9TBM_24UfSTNQ0bw
"The staff is wonderful and the Bistro has the best food in town. No one else is even close...
A very eclectic menu that changes regularly.
It's my go to...",5.0,Indianapolis,_UxTQIGh45sCp_LDYfVMsg
"I love this bistro! Whether for dinner brunch, great ambiance, delicious food and wonderful service. A lovely gem in downtown Lafayette. I finally tried...",5.0,Indianapolis,_UxTQIGh45sCp_LDYfVMsg
Went here for dinner and brunch the next day. Food is delicious. From lobster bisque to bone marrow to lobster and crab benni. Ambience is festive and warm....,5.0,Indianapolis,_UxTQIGh45sCp_LDYfVMsg
the food was amazing and the atmosphere was fabulous. we will definitely be back and bring new people.,5.0,Indianapolis,1HxFXPrS8kY4Y9Nn5319tQ
"Week, it sure took me a long time too come back but Zionsville is far off our usual paths.  Still, this is worthy as a destination!  
This time I brought...",5.0,Indianapolis,1HxFXPrS8kY4Y9Nn5319tQ
"Incredible, perfect, quiet....describes fabulous dinner at Auberge. The restaurant is in the little historic inn in downtown Zionsville. We had made...",5.0,Indianapolis,1HxFXPrS8kY4Y9Nn5319tQ
"I loved it  AAA+ .
great location , tall windows and tall ceilings but warm & very cozy .
The food is carefully choosen & well assembled. The results are...",5.0,San+Francisco,cCVR9W_L2rqexfKAjfBTzQ
"the dessert (nepolean) was SOOOO GOOD

The entree was hit or miss (cod was great; scallops were just ok) but VERY pricey 

small bites were ok. 

the...",3.0,San+Francisco,cCVR9W_L2rqexfKAjfBTzQ
"Started bad; ended bad.  

We were a party of four.  Unbeknownst to three of us who grabbed bar seats, one friend had made a reservation for tonight.  When...",1.0,San+Francisco,cCVR9W_L2rqexfKAjfBTzQ
"Partner and I loved L'Ardoise. The food was super tasty, creative, and we really felt like we were in Paris. Our server was also professional and...",5.0,San+Francisco,9yM20-7fj4LMrOO30nqkBw
My boyfriend invited me to L'Ardoise Bistro as a surprise dinner date after telling him that  really missed french cuisine from home and this place really...,5.0,San+Francisco,9yM20-7fj4LMrOO30nqkBw
"What a Marvelous gem in the city! Drove down for a dinner date night and was transported immediately to France. 
Once you walk in, you feel the coziness and...",5.0,San+Francisco,9yM20-7fj4LMrOO30nqkBw
I recommend it if you want something special for your last day. The atmosphere is especially romantic. The portions are huge so 3 courses are enough. The...,5.0,San+Francisco,WavvLdfdP6g8aZTtbBQHTw
"Pictured: Barely seared tiny scallops, mushy almost soupy pearl couscous and that Denny's-esque garnish.

Wow, this place has changed. Within 5 minutes of...",1.0,San+Francisco,WavvLdfdP6g8aZTtbBQHTw
"This review is long overdue, but if you're looking for an affordable, bang for your buck, fancy night out - Gary Danko is the place to be. We came here to...",5.0,San+Francisco,WavvLdfdP6g8aZTtbBQHTw
Nice cozy unpretentious neighborhood bistro. Delicious food and attentive staff. We had the black cod and filet - both were amazing.,5.0,San+Francisco,L5vSeC_sa3TUQW_lticqyA
"Always a perfect meal!
Service is impeccable 
And it's got a great cozy vibe. 
Try something you never have before it won't disappoint",5.0,San+Francisco,L5vSeC_sa3TUQW_lticqyA
"Made a last minute reservation to celebrate an anniversary and was able to get a table at 7pm on a Sunday. The staff are incredibly kind and friendly, and...",4.0,San+Francisco,L5vSeC_sa3TUQW_lticqyA
"Cassava has truly outdone themselves with their new French bistro brunch! From the moment I walked in, I was transported to a charming Parisian cafe. The...",5.0,San+Francisco,muX0aRES6vsp5DEuJaW_uw
"Made same day reservations for lunch on Open Table ($20/ person hold) for their $50/ prix fix menu. I couldn't secure indoor seating and ended up outdoors,...",4.0,San+Francisco,muX0aRES6vsp5DEuJaW_uw
"Came to Cassava for a corporate team dinner, and WOW, our experience here was great!

The restaurant has a modern, trendy, upscale yet intimate feel to it,...",4.0,San+Francisco,muX0aRES6vsp5DEuJaW_uw
"We stopped by for lunch and glad we did!
The building and exterior façade is very typical San Francisco old downtown charm but don't let that fool you. You...",5.0,San+Francisco,SG2-29u7Uw1VR9e1xCAT5w
"Patisserie perfection!

We've dined in once for a casual brunch. It was lively on a random Saturday late morning, and about 70% of the tables ordered an...",4.0,San+Francisco,SG2-29u7Uw1VR9e1xCAT5w
"I really enjoyed the teas as well as the brunch here. I didn't opt for the tea service as it is quite expensive ($98 for one, $175 for two). The highlight...",4.0,San+Francisco,SG2-29u7Uw1VR9e1xCAT5w
Omg. We were craving an elegant French experience and this place delivered. We were there for dinner on NYE and the staff/kitchen were ready! The restaurant...,5.0,San+Francisco,9e2UrZrwbWsTyN3hWyS6Ig
"My Braised Short Rib Steak Au Poivre Green Peppercorn Sauce was luke warm. 
Waitress/manager lacked people skills, organization and attention to detail....",1.0,San+Francisco,9e2UrZrwbWsTyN3hWyS6Ig
"This place is always snobby.

Once i went there and asked if they could give me the apple endive salad but switch the endive for butter lettuce (which is...",3.0,San+Francisco,9e2UrZrwbWsTyN3hWyS6Ig
"This is our favorite restaurant in the world. It beats out Geranium, Eleven Madison Park, Benu, French Laundry, Singlethread, and other 3 Michelin or 50...",5.0,San+Francisco,c3khi7kxBaA2ATUuMjtMZA
"Atelier Crenn was a wonderful experience. We started out in the main dining area and moved to the bar for the last of the mains and the dessert. 

There...",4.0,San+Francisco,c3khi7kxBaA2ATUuMjtMZA
"We were so excited to try Atelier Crenn but all
disappear after the first few bites and a very unpleasant server. 
Besides the beet tartare, tempura shiso...",2.0,San+Francisco,c3khi7kxBaA2ATUuMjtMZA
"Amazing service, classic dishes, cozy and welcoming. You cannot go wrong with this institution for a fantastic meal in the city!",5.0,San+Francisco,oqsu3pKpgRMGHj9QItsx0A
"A range of reviews, maybe we got lucky with what we ordered / the menu of the day but I thought it was delicious.

We started with a sage sausage that was...",5.0,San+Francisco,oqsu3pKpgRMGHj9QItsx0A
"Had to drop a few lines about Zuni Cafe in San Francisco - what an experience! This place is a blend of cozy and classy, perfect for any occasion. I tried...",5.0,San+Francisco,oqsu3pKpgRMGHj9QItsx0A
Old school spot that's easy to overlook among the newer spots in Hayes Valley. But I was pleasantly surprised by my meal here - they're serving some solid...,4.0,San+Francisco,353bun0151fMbR3ut2d-nw
It was a damp winter night and perfect for luscious French cooking. I started with crab salad and it was creamy with hints of tartness from the grapefruit....,5.0,San+Francisco,353bun0151fMbR3ut2d-nw
"It'd be 4 stars if the menu were just a bit bigger and broader.  I understand why restaurants keep the menu small (@e.g., fresh ingredients) but this menu...",3.0,San+Francisco,353bun0151fMbR3ut2d-nw
